id,paper_id,author_id
11348,4357,1765
11349,4322,5030
11350,4322,5031
11351,4322,2587
11352,4463,5208
11353,4463,3558
11354,4474,2458
11355,4474,1188
11356,4474,2816
11357,4279,4991
11358,4279,4992
11359,4279,4993
11360,4190,3966
11361,4319,4711
11362,4319,2736
11363,4319,5028
11364,4230,4930
11365,4230,2366
11366,4230,4085
11367,4252,3437
11368,4252,4957
11369,4473,4455
11370,4473,3114
11371,4473,2184
11372,4450,4664
11373,4450,1702
11374,4303,4741
11375,4303,3602
11376,4303,5014
11377,4303,2816
11378,4363,5083
11379,4363,5084
11380,4363,3758
11381,4480,5223
11382,4480,5224
11383,4480,5225
11384,4425,2852
11385,4425,3253
11386,4425,3304
11387,4244,3642
11388,4312,2830
11389,4312,5020
11390,4312,2382
11391,4277,4990
11392,4277,3886
11393,4277,2237
11394,4308,5016
11395,4308,5017
11396,4308,2563
11397,4308,2187
11398,4268,2387
11399,4268,1872
11400,4276,4985
11401,4276,4986
11402,4276,4987
11403,4276,4988
11404,4276,4989
11405,4276,3125
11406,4276,2398
11407,4478,5220
11408,4478,3309
11409,4478,3735
11410,4478,3775
11411,4381,5104
11412,4381,5105
11413,4381,5106
11414,4381,5107
11415,4427,5174
11416,4427,2383
11417,4321,1880
11418,4321,4101
11419,4240,4944
11420,4240,4945
11421,4240,4946
11422,4273,4981
11423,4273,4982
11424,4372,4192
11425,4372,4087
11426,4372,2683
11427,4196,4284
11428,4196,4285
11429,4196,1568
11430,4409,5160
11431,4409,5161
11432,4409,2037
11433,4409,178
11434,4409,5162
11435,4471,5216
11436,4471,1431
11437,4471,709
11438,4417,5167
11439,4417,7098
11440,4417,1601
11441,4269,4975
11442,4269,4023
11443,4269,1020
11444,4269,2044
11445,4266,4972
11446,4266,2852
11447,4266,3253
11448,4266,4973
11449,4305,2483
11450,4305,4462
11451,4329,3584
11452,4404,4751
11453,4404,4750
11454,4404,2459
11455,4261,2732
11456,4261,4969
11457,4362,5080
11458,4362,5081
11459,4362,5082
11460,4442,2044
11461,4442,4595
11462,4464,5209
11463,4464,5210
11464,4472,4227
11465,4472,4943
11466,4472,5197
11467,4251,3309
11468,4251,1632
11469,4251,4956
11470,4251,1621
11471,4272,4980
11472,4272,4286
11473,4451,5198
11474,4451,5199
11475,4451,2458
11476,4451,5200
11477,4259,4217
11478,4259,2830
11479,4487,3758
11480,4487,2379
11481,4433,5179
11482,4433,2966
11483,4433,2964
11484,4267,4974
11485,4267,4690
11486,4267,2660
11487,4358,2186
11488,4358,3608
11489,4445,5193
11490,4445,2592
11491,4436,5182
11492,4436,5183
11493,4436,248
11494,4436,3749
11495,4351,5067
11496,4351,178
11497,4351,2205
11498,4330,5045
11499,4330,2483
11500,4330,1612
11501,4265,3394
11502,4265,3087
11503,4293,3490
11504,4293,1853
11505,4298,3534
11506,4443,4453
11507,4443,5192
11508,4443,178
11509,4443,1843
11510,4317,3910
11511,4317,3908
11512,4317,5024
11513,4317,5025
11514,4237,4942
11515,4237,1167
11516,4274,4983
11517,4468,4202
11518,4468,3580
11519,4219,4915
11520,4219,2378
11521,4219,4916
11522,4382,4782
11523,4382,5108
11524,4313,4278
11525,4313,3062
11526,4313,5021
11527,4313,4842
11528,4346,4320
11529,4346,5063
11530,4346,3719
11531,4346,4801
11532,4346,4802
11533,4415,5066
11534,4415,5165
11535,4415,1621
11536,4297,5008
11537,4297,5009
11538,4413,5014
11539,4413,3842
11540,4413,3304
11541,4215,4911
11542,4215,4724
11543,4215,2521
11544,4378,4366
11545,4378,2603
11546,4403,3294
11547,4403,5151
11548,4403,5152
11549,4403,5153
11550,4338,5055
11551,4194,4880
11552,4194,3857
11553,4194,4881
11554,4194,4882
11555,4194,1722
11556,4194,2194
11557,4393,5132
11558,4393,3099
11559,4393,1183
11560,4394,3161
11561,4394,2328
11562,4394,5133
11563,4286,5000
11564,4286,709
11565,4286,3455
11566,4286,3037
11567,4454,5202
11568,4454,1952
11569,4447,5194
11570,4447,5195
11571,4447,3593
11572,4448,5196
11573,4448,3333
11574,4448,3334
11575,4448,3335
11576,4706,5507
11577,4706,5508
11578,4706,5509
11579,4706,2723
11580,4825,5654
11581,4825,1361
11582,4825,5655
11583,4825,1472
11584,4705,4951
11585,4705,3341
11586,4705,3289
11587,4674,5470
11588,4674,3304
11589,4674,5471
11590,4674,5472
11591,4585,5360
11592,4585,5361
11593,4585,5362
11594,4585,5363
11595,4657,5450
11596,4657,5451
11597,4657,1020
11598,4657,4917
11599,4657,2258
11600,4657,2143
11601,4790,4831
11602,4790,2947
11603,4581,5355
11604,4581,3840
11605,4581,3841
11606,4752,5577
11607,4752,3641
11608,4568,4867
11609,4725,5534
11610,4725,4283
11611,4774,5602
11612,4774,2263
11613,4847,5678
11614,4847,5679
11615,4847,4679
11616,4847,3841
11617,4847,5680
11618,4649,5442
11619,4735,5548
11620,4735,5549
11621,4735,5550
11622,4557,5320
11623,4557,1253
11624,4557,4876
11625,4844,2850
11626,4520,5272
11627,4520,3322
11628,4810,5638
11629,4810,4575
11630,4810,3555
11631,4809,5637
11632,4809,3555
11633,4695,5497
11634,4841,5655
11635,4841,1472
11636,4646,6805
11637,4646,3174
11638,4646,476
11639,4642,5432
11640,4642,5433
11641,4642,2652
11642,4642,5434
11643,4508,4671
11644,4508,3906
11645,4838,5670
11646,4838,2504
11647,4693,5496
11648,4770,5592
11649,4770,5593
11650,4519,4923
11651,4519,1621
11652,4563,4219
11653,4563,5326
11654,4563,5327
11655,4848,6818
11656,4848,6819
11657,4848,6820
11658,4848,6780
11659,4733,4446
11660,4733,5545
11661,4733,5546
11662,4807,5141
11663,4807,5635
11664,4807,5142
11665,4807,2784
11666,4807,2553
11667,4570,5335
11668,4570,5336
11669,4570,2458
11670,4570,5200
11671,4737,5221
11672,4737,5222
11673,4748,5572
11674,4748,5573
11675,4748,8444
11676,4748,2222
11677,4575,5348
11678,4575,1901
11679,4575,4444
11680,4575,3252
11681,4781,1989
11682,4781,5609
11683,4686,5477
11684,4686,2859
11685,4686,5478
11686,4794,5615
11687,4794,5616
11688,4828,5637
11689,4828,3555
11690,4812,5640
11691,4812,3973
11692,4812,5641
11693,4799,5624
11694,4799,5625
11695,4547,5304
11696,4547,4383
11697,4547,2651
11698,4543,4483
11699,4543,5298
11700,4543,5299
11701,4779,5607
11702,4779,2368
11703,4779,5608
11704,4534,4201
11705,4534,2238
11706,4619,5410
11707,4619,5411
11708,4619,3976
11709,4672,5466
11710,4672,4271
11711,4672,5467
11712,4672,4400
11713,4672,1747
11714,4672,1161
11715,4830,4709
11716,4830,5660
11717,4830,4211
11718,4830,5661
11719,4830,5662
11720,4830,1404
11721,4830,5663
11722,4830,5664
11723,4830,1282
11724,4616,5402
11725,4616,4923
11726,4616,5403
11727,4616,1621
11728,4506,5258
11729,4506,5259
11730,4506,5260
11731,4525,4744
11732,4525,4180
11733,4525,4727
11734,4588,5489
11735,4588,6863
11736,4588,5623
11737,4588,2416
11738,4588,6485
11739,4678,5473
11740,4678,4663
11741,4678,5240
11742,4797,5623
11743,4797,5489
11744,4797,2416
11745,4797,3573
11746,4797,5487
11747,4694,1934
11748,4694,6992
11749,4526,5278
11750,4526,5279
11751,4526,2866
11752,4722,5530
11753,4785,2850
11754,4532,4767
11755,4532,3931
11756,4597,5383
11757,4597,769
11758,4855,1766
11759,4855,5688
11760,4798,5001
11761,4798,3068
11762,4817,5647
11763,4817,3250
11764,4787,5611
11765,4787,4455
11766,4680,5475
11767,4680,2563
11768,4763,3929
11769,4763,5585
11770,4562,4379
11771,4562,5325
11772,4562,4509
11773,4499,5246
11774,4499,5247
11775,4499,5248
11776,4499,5249
11777,4499,2589
11778,4499,5250
11779,4524,3630
11780,4524,5277
11781,4691,5493
11782,4691,5494
11783,4691,4163
11784,4691,1814
11785,4745,5570
11786,4745,3929
11787,4773,4275
11788,4773,5600
11789,4773,5601
11790,4773,2133
11791,4773,1853
11792,4802,5628
11793,4802,4948
11794,4802,1472
11795,4771,5594
11796,4771,5595
11797,4771,5596
11798,4771,5597
11799,4771,5598
11800,4641,1885
11801,4641,3823
11802,4641,4892
11803,4641,5430
11804,4641,5431
11805,4641,4389
11806,4627,5417
11807,4627,4454
11808,4627,5418
11809,4746,3608
11810,4746,2186
11811,4775,5603
11812,4775,5604
11813,4775,5605
11814,4775,4025
11815,4827,5659
11816,4827,1523
11817,4553,5314
11818,4553,5315
11819,4553,3554
11820,4682,4032
11821,4682,4185
11822,4842,5336
11823,4842,3643
11824,4842,2458
11825,4601,5384
11826,4601,5385
11827,4601,3286
11828,4601,3287
11829,4769,5590
11830,4769,5591
11831,4769,3292
11832,4769,2952
11833,4593,5372
11834,4593,5373
11835,4593,3827
11836,4731,5544
11837,4731,3882
11838,4716,5521
11839,4716,5522
11840,4716,3341
11841,4822,3555
11842,4822,5637
11843,4822,5462
11844,4590,4840
11845,4590,3180
11846,4590,5369
11847,4590,4070
11848,4662,3984
11849,4740,4783
11850,4740,5558
11851,4740,5559
11852,4685,4493
11853,4685,2032
11854,4685,4638
11855,4612,5396
11856,4612,5397
11857,4612,5398
11858,4612,3068
11859,4527,4298
11860,4527,3791
11861,4823,5652
11862,4823,5462
11863,4513,3188
11864,4513,5265
11865,4513,5266
11866,4513,5267
11867,4513,41
11868,4717,5194
11869,4717,5523
11870,4717,2186
11871,4717,3593
11872,4712,4399
11873,4712,5518
11874,4712,4398
11875,4712,678
11876,4650,2127
11877,4650,5443
11878,4704,5506
11879,4704,1601
11880,4637,5282
11881,4637,4879
11882,4637,6464
11883,4637,2572
11884,4637,4918
11885,4492,5239
11886,4492,5240
11887,4615,4741
11888,4615,2629
11889,4615,2816
11890,4718,5524
11891,4718,5525
11892,4718,5526
11893,4718,4025
11894,4718,5527
11895,4718,5528
11896,4635,3093
11897,4635,1046
11898,4635,2319
11899,4635,5425
11900,4736,5551
11901,4736,5552
11902,4736,5553
11903,4736,5554
11904,4675,3627
11905,4675,3472
11906,4675,1885
11907,4675,5061
11908,4664,2277
11909,4664,5458
11910,4664,5459
11911,4664,4125
11912,4565,3963
11913,4565,5330
11914,4565,3765
11915,4572,5340
11916,4572,4306
11917,4572,1020
11918,4572,3409
11919,4551,5310
11920,4551,5311
11921,4551,5312
11922,4551,5313
11923,4654,5447
11924,4654,5448
11925,4767,5589
11926,4767,4280
11927,4767,632
11928,4500,5251
11929,4500,4410
11930,4530,5282
11931,4530,5283
11932,4851,5282
11933,4851,6464
11934,4851,5682
11935,4851,2572
11936,4808,5636
11937,4808,6620
11938,4808,2816
11939,4738,5555
11940,4738,5556
11941,4738,5185
11942,4845,4346
11943,4845,5676
11944,4845,4981
11945,4845,4483
11946,4845,1531
11947,4776,4017
11948,4776,2267
11949,4776,1954
11950,4824,5653
11951,4824,3959
11952,4824,121
11953,4656,5449
11954,4656,1702
11955,4630,5422
11956,4630,5423
11957,4832,5667
11958,4832,5668
11959,4832,2385
11960,4805,5633
11961,4805,2660
11962,4805,4690
11963,4647,3763
11964,4647,5437
11965,4647,5438
11966,4647,5439
11967,4821,1834
11968,4821,4652
11969,4503,6858
11970,4503,6860
11971,4503,2108
11972,4503,6862
11973,4559,5322
11974,4559,4237
11975,4559,4529
11976,4661,5457
11977,4661,3613
11978,4850,5681
11979,4850,3633
11980,4831,5665
11981,4831,2539
11982,4831,5666
11983,4831,3247
11984,4727,2650
11985,4727,5539
11986,4727,5540
11987,4727,4913
11988,4727,2047
11989,4727,1361
11990,4727,3836
11991,4518,3375
11992,4518,5124
11993,4518,2851
11994,4518,5271
11995,4687,5479
11996,4687,5480
11997,4687,5481
11998,4687,5482
11999,4687,5483
12000,4687,5484
12001,4687,3446
12002,4687,5485
12003,4687,5486
12004,4687,2827
12005,4687,3282
12006,4687,1853
12007,4665,4263
12008,4665,5460
12009,4665,5461
12010,4665,3845
12011,4796,5619
12012,4796,5620
12013,4796,5621
12014,4796,5622
12015,4796,5513
12016,4796,3679
12017,4538,5290
12018,4538,3932
12019,4596,4220
12020,4596,5382
12021,4804,5630
12022,4804,5631
12023,4804,5632
12024,4804,5073
12025,4804,2384
12026,4502,5004
12027,4502,4608
12028,4502,4609
12029,4502,5252
12030,4502,5253
12031,4502,5254
12032,4502,5255
12033,4502,5256
12034,4583,5358
12035,4583,5359
12036,4583,2328
12037,4621,6438
12038,4621,4032
12039,4621,2056
12040,4489,5237
12041,4489,1786
12042,4491,5238
12043,4491,388
12044,4814,5643
12045,4814,1670
12046,4556,4999
12047,4556,5319
12048,4556,5302
12049,4556,3658
12050,4625,3905
12051,4625,1573
12052,4600,5127
12053,4617,5404
12054,4617,5405
12055,4617,5406
12056,4617,3253
12057,4618,5407
12058,4618,5408
12059,4618,5409
12060,4618,2659
12061,4793,5614
12062,4793,1323
12063,4726,5535
12064,4726,5536
12065,4726,5537
12066,4726,5538
12067,4756,5582
12068,4756,4817
12069,4756,2378
12070,4756,5583
12071,4671,4361
12072,4713,5519
12073,4713,5520
12074,4710,4562
12075,4710,3679
12076,4710,3681
12077,4710,5513
12078,4505,1952
12079,4505,330
12080,4505,3453
12081,4550,5309
12082,4550,1952
12083,4550,330
12084,4550,3453
12085,4580,5066
12086,4537,3240
12087,4537,4741
12088,4537,2629
12089,4820,5651
12090,4820,3964
12091,4496,1989
12092,4496,1278
12093,4599,1573
12094,4599,2636
12095,4599,3864
12096,4628,5419
12097,4628,5420
12098,4728,5541
12099,4728,1952
12100,4728,3453
12101,4655,6464
12102,4655,2572
12103,4655,3559
12104,4624,4438
12105,4624,2186
12106,4561,5324
12107,4561,3460
12108,4645,3606
12109,4645,3829
12110,4645,1952
12111,4708,5511
12112,4708,5512
12113,4788,5177
12114,4788,3001
12115,4789,5612
12116,4574,5343
12117,4574,5344
12118,4574,5345
12119,4574,5346
12120,4574,5347
12121,4689,5490
12122,4689,5491
12123,4689,4090
12124,4614,5400
12125,4614,3840
12126,4614,5401
12127,4614,2328
12128,4818,5143
12129,4818,5146
12130,4818,5145
12131,4598,2277
12132,4598,1834
12133,4598,3581
12134,4598,5217
12135,4494,4462
12136,4843,4741
12137,4843,5675
12138,4843,4742
12139,4843,2223
12140,4720,3436
12141,4720,5529
12142,4846,5677
12143,4846,4357
12144,4511,5263
12145,4511,4633
12146,4631,3657
12147,4631,1702
12148,4632,4533
12149,4632,3378
12150,4632,1904
12151,4632,4401
12152,4836,3516
12153,4836,3422
12154,4836,1670
12155,4835,3671
12156,4835,3118
12157,4835,4953
12158,4835,575
12159,4595,5375
12160,4595,5376
12161,4595,5377
12162,4595,5378
12163,4595,5379
12164,4595,5380
12165,4595,5356
12166,4595,5381
12167,4759,4805
12168,4759,1934
12169,4760,4955
12170,4760,3364
12171,4760,2468
12172,4541,5294
12173,4541,4857
12174,4541,5295
12175,4758,6768
12176,4758,1523
12177,4507,5261
12178,4507,2586
12179,4495,4004
12180,4495,4619
12181,4495,3506
12182,4666,3386
12183,4666,5165
12184,4688,5487
12185,4688,2416
12186,4688,5488
12187,4688,5489
12188,4688,2496
12189,4639,1200
12190,4639,5429
12191,4592,5371
12192,4592,4241
12193,4549,5307
12194,4549,5308
12195,4549,4400
12196,4696,5498
12197,4696,5499
12198,4711,5514
12199,4711,5515
12200,4711,5516
12201,4711,5517
12202,4800,4011
12203,4800,5626
12204,4698,2841
12205,4819,5648
12206,4819,5649
12207,4819,5650
12208,4819,1167
12209,4826,5656
12210,4826,5657
12211,4826,5658
12212,4826,2050
12213,4607,5392
12214,4607,3157
12215,4607,5393
12216,4813,4598
12217,4813,5642
12218,4813,2841
12219,4569,5334
12220,4569,4270
12221,4569,5087
12222,4569,5086
12223,4589,5368
12224,4589,3608
12225,4589,4185
12226,4567,5333
12227,4567,2587
12228,4554,5316
12229,4554,3212
12230,4554,5317
12231,4517,5270
12232,4517,1940
12233,4734,4672
12234,4734,5547
12235,4734,1464
12236,4806,5634
12237,4806,2093
12238,4566,5331
12239,4566,5332
12240,4566,3390
12241,4743,5567
12242,4743,2459
12243,4743,5568
12244,4757,4923
12245,4757,5066
12246,4605,5390
12247,4605,4206
12248,4605,3932
12249,4681,4654
12250,4681,4349
12251,4681,1934
12252,4729,5542
12253,4729,2784
12254,4729,3165
12255,4749,5078
12256,4749,5574
12257,4749,2056
12258,4749,2125
12259,4587,5365
12260,4587,5366
12261,4587,5367
12262,4587,2988
12263,4587,5156
12264,4521,5273
12265,4521,8333
12266,4521,2587
12267,4539,5291
12268,4539,5292
12269,4539,2125
12270,4544,5300
12271,4544,2557
12272,4732,5056
12273,4732,1591
12274,4837,4438
12275,4510,5165
12276,4510,5262
12277,4762,5584
12278,4762,2940
12279,4528,5280
12280,4528,2781
12281,4584,5202
12282,4584,1952
12283,4700,5503
12284,4700,5504
12285,4700,1020
12286,4700,4948
12287,4578,3017
12288,4578,5351
12289,4578,5352
12290,4578,5353
12291,4488,1361
12292,4488,5236
12293,4515,2925
12294,4515,2266
12295,4564,5328
12296,4564,5329
12297,4564,2328
12298,4638,5428
12299,4638,3602
12300,4638,3842
12301,4643,5435
12302,4643,3229
12303,4643,2045
12304,4697,5500
12305,4697,2319
12306,4783,6476
12307,4783,1786
12308,4783,6477
12309,4721,4841
12310,4721,3849
12311,4721,4866
12312,4512,5264
12313,4512,1451
12314,4490,2649
12315,4490,2886
12316,4490,3492
12317,4490,4
12318,4739,5557
12319,4739,3620
12320,4739,3387
12321,4540,5293
12322,4540,4279
12323,4540,2940
12324,4683,5476
12325,4683,2816
12326,4849,4991
12327,4849,3377
12328,4849,4992
12329,4849,4993
12330,4839,5671
12331,4839,5672
12332,4573,5341
12333,4573,4246
12334,4573,5342
12335,4573,2238
12336,4573,4439
12337,4571,5337
12338,4571,5338
12339,4571,5303
12340,4571,5339
12341,4608,2842
12342,4608,4033
12343,4658,5452
12344,4658,4801
12345,4658,5453
12346,4658,4802
12347,4658,4320
12348,4750,5575
12349,4750,5576
12350,4750,2997
12351,4750,2521
12352,4829,5238
12353,4829,388
12354,4670,5465
12355,4670,2701
12356,4703,5505
12357,4703,2329
12358,4755,5579
12359,4755,5580
12360,4755,5581
12361,4546,4972
12362,4546,5303
12363,4546,2852
12364,4546,3253
12365,4548,5305
12366,4548,5306
12367,4548,2241
12368,4552,5030
12369,4552,2587
12370,4815,5644
12371,4815,5201
12372,4815,4957
12373,4815,3437
12374,4636,5426
12375,4636,4312
12376,4636,4803
12377,4636,5427
12378,4603,2514
12379,4603,6993
12380,4603,6994
12381,4603,6995
12382,4765,5587
12383,4765,2977
12384,4765,4490
12385,4765,4509
12386,4795,5617
12387,4795,5618
12388,4709,3759
12389,4709,4073
12390,4609,5394
12391,4609,2899
12392,4609,4309
12393,4609,5395
12394,4504,5257
12395,4504,2215
12396,4504,3669
12397,4653,5445
12398,4653,4111
12399,4653,5446
12400,4653,2237
12401,4498,5244
12402,4498,3908
12403,4498,5245
12404,4498,3910
12405,4610,121
12406,4610,2816
12407,4690,5288
12408,4690,5492
12409,4777,5444
12410,4777,26
12411,4777,3011
12412,4701,3829
12413,4701,4356
12414,4701,3543
12415,4558,4401
12416,4558,6282
12417,4558,1904
12418,4651,5444
12419,4651,3011
12420,4811,5122
12421,4811,5123
12422,4811,5121
12423,4811,5639
12424,4724,5531
12425,4724,5498
12426,4724,5532
12427,4724,5533
12428,4622,2245
12429,4622,4055
12430,4560,5323
12431,4560,4286
12432,4768,3555
12433,4768,3110
12434,4768,2223
12435,4677,4435
12436,4677,3001
12437,4854,5685
12438,4854,5686
12439,4854,5687
12440,4644,5436
12441,4644,2056
12442,4840,5673
12443,4840,5674
12444,4840,2468
12445,4840,2368
12446,4840,2966
12447,4784,5610
12448,4784,4042
12449,4673,5468
12450,4673,5469
12451,4673,330
12452,4834,4903
12453,4834,5318
12454,4834,4023
12455,4707,5510
12456,4707,4022
12457,4523,5275
12458,4523,5276
12459,4626,5413
12460,4626,5414
12461,4626,5415
12462,4626,5416
12463,4679,4694
12464,4679,5474
12465,4679,2293
12466,4591,3234
12467,4591,5370
12468,4591,3906
12469,4772,4795
12470,4772,4539
12471,4772,4540
12472,4772,5599
12473,4633,2676
12474,4633,4137
12475,4633,2237
12476,4509,5174
12477,4509,2383
12478,4509,3375
12479,4497,3490
12480,4497,5243
12481,4497,1853
12482,4719,6806
12483,4719,6789
12484,4719,3514
12485,4606,5391
12486,4606,2056
12487,4613,3213
12488,4613,5399
12489,4576,5349
12490,4576,1451
12491,4648,5440
12492,4648,5441
12493,4648,3558
12494,4577,5350
12495,4577,3510
12496,4577,2591
12497,4669,5061
12498,4669,3627
12499,4669,5464
12500,4715,4246
12501,4715,2238
12502,4723,5196
12503,4723,3334
12504,4723,3335
12505,4723,3333
12506,4533,5284
12507,4533,4110
12508,4582,5356
12509,4582,3161
12510,4582,5357
12511,4582,1410
12512,4764,5586
12513,4764,26
12514,4764,3011
12515,4764,3791
12516,4493,5241
12517,4493,5242
12518,4493,1410
12519,4493,4748
12520,4659,5454
12521,4659,5455
12522,4659,5456
12523,4659,4440
12524,4620,2595
12525,4620,2186
12526,4747,5571
12527,4747,4556
12528,4747,2095
12529,4747,678
12530,4852,4506
12531,4852,5683
12532,4852,3072
12533,4741,5560
12534,4741,5561
12535,4741,5562
12536,4741,583
12537,4782,4904
12538,4782,2186
12539,4611,4345
12540,4611,4841
12541,4586,1252
12542,4586,5364
12543,4586,3581
12544,4531,3978
12545,4531,4973
12546,4766,5588
12547,4766,1590
12548,4766,1612
12549,4602,5386
12550,4602,3558
12551,4663,3378
12552,4663,1904
12553,4663,4401
12554,4594,5374
12555,4594,4858
12556,4594,3400
12557,4629,5421
12558,4629,2076
12559,4692,5495
12560,4692,2747
12561,4604,5387
12562,4604,5388
12563,4604,5389
12564,4522,5274
12565,4522,3213
12566,4522,3862
12567,4801,5627
12568,4801,4609
12569,4801,4608
12570,4801,3252
12571,4786,5016
12572,4786,2187
12573,4792,2617
12574,4792,3885
12575,4792,5206
12576,4792,3882
12577,4579,5354
12578,4579,1020
12579,4579,4208
12580,4660,3322
12581,4660,3862
12582,4536,5285
12583,4536,5286
12584,4536,5287
12585,4536,5288
12586,4536,5289
12587,4754,4519
12588,4754,2199
12589,4754,2321
12590,4791,5613
12591,4791,3968
12592,4780,3207
12593,4780,3721
12594,4780,1761
12595,4761,4145
12596,4761,4975
12597,4761,2044
12598,4702,5463
12599,4702,1370
12600,4702,3452
12601,4702,388
12602,4702,3862
12603,4555,5318
12604,4555,739
12605,4555,4023
12606,4803,5629
12607,4803,5222
12608,4803,2378
12609,4833,3940
12610,4833,4266
12611,4833,4265
12612,4833,3722
12613,4833,5669
12614,4623,5412
12615,4623,5165
12616,4856,3538
12617,4856,5689
12618,4742,5563
12619,4742,5564
